ID,Employee,Expected Payable Days,Worked Days,PaidOff in Days,Total Payable Days,Expected Working Days,Present in Days,On Duty in Days,Total Worked Days,Paid Off Leave in Days,Holidays in Days,Weekends in Days,Total Paid off in Days,UnpaidOff Leave in Days,Absent in Days,Total Unpaid off in Days,Total Present Hours,Expected Payable Hours,Worked Hours,PaidOff in Hours,Total Payable Hours,Expected Working Hours,Present in Hours,On Duty in Hours,Total Worked Hours,PaidOff Leave in Hours,Holidays in Hours,Weekends in Hours,Total Paid off in Hours,UnpaidOff Leave in Hours,Deviation in Hours,Total UnpaidOff in Hours,Overtime,Total Paid Break Hours,Total Unpaid Break Hours,From,To
233775000000682001,233775000000682001,30.00,23.00,7.00,30.00,24.00,23.00,0.00,23.00,1.00,1.00,5.00,7.00,0.00,0.00,0.00,227:37,240:00,184:00,56:00,240:00,192:00,184:00,00:00,184:00,08:00,08:00,40:00,56:00,00:00,00:00,00:00,43:37,00:00,00:00,01-Nov-2025,30-Nov-2025
233775000000859057,233775000000859057,30.00,23.00,6.00,29.00,24.00,23.00,0.00,23.00,0.00,1.00,5.00,6.00,0.00,1.00,1.00,274:45,240:00,184:00,48:00,232:00,192:00,184:00,00:00,184:00,00:00,08:00,40:00,48:00,00:00,08:00,08:00,90:45,00:00,00:00,01-Nov-2025,30-Nov-2025
233775000000999034,233775000000999034,30.00,17.50,6.00,23.50,24.00,17.50,0.00,17.50,0.00,1.00,5.00,6.00,0.00,6.50,6.50,195:07,240:00,150:05,48:00,198:05,192:00,150:05,00:00,150:05,00:00,08:00,40:00,48:00,00:00,41:55,41:55,45:02,00:00,00:00,01-Nov-2025,30-Nov-2025
233775000001104011,233775000001104011,30.00,18.00,7.00,25.00,24.00,18.00,0.00,18.00,1.00,1.00,5.00,7.00,0.00,5.00,5.00,167:44,240:00,144:00,56:00,200:00,192:00,144:00,00:00,144:00,08:00,08:00,40:00,56:00,00:00,40:00,40:00,23:44,00:00,00:00,01-Nov-2025,30-Nov-2025
233775000001398075,233775000001398075,30.00,19.00,6.50,25.50,24.00,19.00,0.00,19.00,0.50,1.00,5.00,6.50,0.00,4.50,4.50,217:20,240:00,160:29,52:00,212:29,192:00,160:29,00:00,160:29,04:00,08:00,40:00,52:00,00:00,27:31,27:31,56:51,00:00,00:00,01-Nov-2025,30-Nov-2025
233775000001993001,233775000001993001,30.00,0.00,6.00,6.00,24.00,0.00,0.00,0.00,0.00,1.00,5.00,6.00,0.00,24.00,24.00,00:00,240:00,00:00,48:00,48:00,192:00,00:00,00:00,00:00,00:00,08:00,40:00,48:00,00:00,192:00,192:00,00:00,00:00,00:00,01-Nov-2025,30-Nov-2025
233775000000327011,233775000000327011,30.00,18.50,11.50,30.00,24.00,18.50,0.00,18.50,5.50,1.00,5.00,11.50,0.00,0.00,0.00,185:14,240:00,148:00,92:00,240:00,192:00,148:00,00:00,148:00,44:00,08:00,40:00,92:00,00:00,00:00,00:00,37:14,00:00,00:00,01-Nov-2025,30-Nov-2025
233775000000330001,233775000000330001,30.00,20.00,10.00,30.00,24.00,20.00,0.00,20.00,4.00,1.00,5.00,10.00,0.00,0.00,0.00,209:56,240:00,160:00,80:00,240:00,192:00,160:00,00:00,160:00,32:00,08:00,40:00,80:00,00:00,00:00,00:00,49:56,00:00,00:00,01-Nov-2025,30-Nov-2025
233775000000337001,233775000000337001,30.00,24.00,6.00,30.00,24.00,24.00,0.00,24.00,0.00,1.00,5.00,6.00,0.00,0.00,0.00,292:45,240:00,192:00,48:00,240:00,192:00,192:00,00:00,192:00,00:00,08:00,40:00,48:00,00:00,00:00,00:00,100:45,00:00,00:00,01-Nov-2025,30-Nov-2025
233775000000345235,233775000000345235,30.00,21.50,8.50,30.00,24.00,21.50,0.00,21.50,2.50,1.00,5.00,8.50,0.00,0.00,0.00,278:54,240:00,172:00,68:00,240:00,192:00,172:00,00:00,172:00,20:00,08:00,40:00,68:00,00:00,00:00,00:00,106:54,00:00,00:00,01-Nov-2025,30-Nov-2025
233775000000374022,233775000000374022,30.00,24.00,6.00,30.00,24.00,24.00,0.00,24.00,0.00,1.00,5.00,6.00,0.00,0.00,0.00,427:27,240:00,192:00,48:00,240:00,192:00,192:00,00:00,192:00,00:00,08:00,40:00,48:00,00:00,00:00,00:00,235:27,00:00,00:00,01-Nov-2025,30-Nov-2025
233775000000676001,233775000000676001,30.00,0.00,6.00,6.00,24.00,0.00,0.00,0.00,0.00,1.00,5.00,6.00,0.00,24.00,24.00,00:00,240:00,00:00,48:00,48:00,192:00,00:00,00:00,00:00,00:00,08:00,40:00,48:00,00:00,192:00,192:00,00:00,00:00,00:00,01-Nov-2025,30-Nov-2025
233775000000679001,233775000000679001,30.00,0.00,6.00,6.00,24.00,0.00,0.00,0.00,0.00,1.00,5.00,6.00,0.00,24.00,24.00,00:00,240:00,00:00,48:00,48:00,192:00,00:00,00:00,00:00,00:00,08:00,40:00,48:00,00:00,192:00,192:00,00:00,00:00,00:00,01-Nov-2025,30-Nov-2025
233775000000682022,233775000000682022,30.00,22.50,6.50,29.00,24.00,22.50,0.00,22.50,0.50,1.00,5.00,6.50,0.50,0.50,1.00,272:57,240:00,180:00,52:00,232:00,192:00,180:00,00:00,180:00,04:00,08:00,40:00,52:00,04:00,04:00,08:00,92:57,00:00,00:00,01-Nov-2025,30-Nov-2025
233775000000882077,233775000000882077,30.00,0.00,6.00,6.00,24.00,0.00,0.00,0.00,0.00,1.00,5.00,6.00,0.00,24.00,24.00,00:00,240:00,00:00,48:00,48:00,192:00,00:00,00:00,00:00,00:00,08:00,40:00,48:00,00:00,192:00,192:00,00:00,00:00,00:00,01-Nov-2025,30-Nov-2025
233775000001014075,233775000001014075,30.00,22.50,7.50,30.00,24.00,22.50,0.00,22.50,1.50,1.00,5.00,7.50,0.00,0.00,0.00,251:44,240:00,180:00,60:00,240:00,192:00,180:00,00:00,180:00,12:00,08:00,40:00,60:00,00:00,00:00,00:00,71:44,00:00,00:00,01-Nov-2025,30-Nov-2025
233775000001114041,233775000001114041,30.00,18.50,8.00,26.50,24.00,18.50,0.00,18.50,2.00,1.00,5.00,8.00,3.00,0.50,3.50,195:21,240:00,149:26,64:00,213:26,192:00,149:26,00:00,149:26,16:00,08:00,40:00,64:00,24:00,02:34,26:34,45:55,00:00,00:00,01-Nov-2025,30-Nov-2025
233775000001628011,233775000001628011,30.00,21.50,6.50,28.00,24.00,21.50,0.00,21.50,0.50,1.00,5.00,6.50,0.00,2.00,2.00,205:33,240:00,172:00,52:00,224:00,192:00,172:00,00:00,172:00,04:00,08:00,40:00,52:00,00:00,16:00,16:00,33:33,00:00,00:00,01-Nov-2025,30-Nov-2025
233775000000327045,233775000000327045,30.00,23.00,7.00,30.00,24.00,23.00,0.00,23.00,1.00,1.00,5.00,7.00,0.00,0.00,0.00,245:11,240:00,184:00,56:00,240:00,192:00,184:00,00:00,184:00,08:00,08:00,40:00,56:00,00:00,00:00,00:00,61:11,00:00,00:00,01-Nov-2025,30-Nov-2025
233775000000330014,233775000000330014,30.00,22.00,8.00,30.00,24.00,22.00,0.00,22.00,2.00,1.00,5.00,8.00,0.00,0.00,0.00,206:54,240:00,176:00,64:00,240:00,192:00,176:00,00:00,176:00,16:00,08:00,40:00,64:00,00:00,00:00,00:00,30:54,00:00,00:00,01-Nov-2025,30-Nov-2025
233775000000339001,233775000000339001,30.00,23.50,6.50,30.00,24.00,23.50,0.00,23.50,0.50,1.00,5.00,6.50,0.00,0.00,0.00,257:48,240:00,188:00,52:00,240:00,192:00,188:00,00:00,188:00,04:00,08:00,40:00,52:00,00:00,00:00,00:00,69:48,00:00,00:00,01-Nov-2025,30-Nov-2025
233775000000354003,233775000000354003,30.00,22.50,6.50,29.00,24.00,22.50,0.00,22.50,0.50,1.00,5.00,6.50,0.00,1.00,1.00,389:41,240:00,180:00,52:00,232:00,192:00,180:00,00:00,180:00,04:00,08:00,40:00,52:00,00:00,08:00,08:00,209:41,00:00,00:00,01-Nov-2025,30-Nov-2025
233775000000416011,233775000000416011,30.00,0.00,6.00,6.00,24.00,0.00,0.00,0.00,0.00,1.00,5.00,6.00,0.00,24.00,24.00,00:00,240:00,00:00,48:00,48:00,192:00,00:00,00:00,00:00,00:00,08:00,40:00,48:00,00:00,192:00,192:00,00:00,00:00,00:00,01-Nov-2025,30-Nov-2025
233775000000676022,233775000000676022,30.00,0.00,6.00,6.00,24.00,0.00,0.00,0.00,0.00,1.00,5.00,6.00,0.00,24.00,24.00,00:00,240:00,00:00,48:00,48:00,192:00,00:00,00:00,00:00,00:00,08:00,40:00,48:00,00:00,192:00,192:00,00:00,00:00,00:00,01-Nov-2025,30-Nov-2025
233775000000680001,233775000000680001,30.00,0.00,6.00,6.00,24.00,0.00,0.00,0.00,0.00,1.00,5.00,6.00,0.00,24.00,24.00,00:00,240:00,00:00,48:00,48:00,192:00,00:00,00:00,00:00,00:00,08:00,40:00,48:00,00:00,192:00,192:00,00:00,00:00,00:00,01-Nov-2025,30-Nov-2025
233775000000690102,233775000000690102,30.00,0.00,6.00,6.00,24.00,0.00,0.00,0.00,0.00,1.00,5.00,6.00,0.00,24.00,24.00,00:00,240:00,00:00,48:00,48:00,192:00,00:00,00:00,00:00,00:00,08:00,40:00,48:00,00:00,192:00,192:00,00:00,00:00,00:00,01-Nov-2025,30-Nov-2025
233775000000957099,233775000000957099,30.00,22.88,7.12,30.00,24.00,22.88,0.00,22.88,1.12,1.00,5.00,7.12,0.00,0.00,0.00,343:56,240:00,183:00,57:00,240:00,192:00,183:00,00:00,183:00,09:00,08:00,40:00,57:00,00:00,00:00,00:00,160:56,00:00,00:00,01-Nov-2025,30-Nov-2025
233775000001076057,233775000001076057,30.00,24.00,6.00,30.00,24.00,24.00,0.00,24.00,0.00,1.00,5.00,6.00,0.00,0.00,0.00,248:23,240:00,192:00,48:00,240:00,192:00,192:00,00:00,192:00,00:00,08:00,40:00,48:00,00:00,00:00,00:00,56:23,00:00,00:00,01-Nov-2025,30-Nov-2025
233775000001189005,233775000001189005,30.00,0.00,6.00,6.00,24.00,0.00,0.00,0.00,0.00,1.00,5.00,6.00,0.00,24.00,24.00,00:00,240:00,00:00,48:00,48:00,192:00,00:00,00:00,00:00,00:00,08:00,40:00,48:00,00:00,192:00,192:00,00:00,00:00,00:00,01-Nov-2025,30-Nov-2025
233775000001863021,233775000001863021,30.00,0.00,6.00,6.00,24.00,0.00,0.00,0.00,0.00,1.00,5.00,6.00,0.00,24.00,24.00,00:00,240:00,00:00,48:00,48:00,192:00,00:00,00:00,00:00,00:00,08:00,40:00,48:00,00:00,192:00,192:00,00:00,00:00,00:00,01-Nov-2025,30-Nov-2025
233775000000676022,233775000000676022,6.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,6.00,00:00,48:00,00:00,00:00,00:00,48:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,48:00,48:00,00:00,00:00,00:00,01-Dec-2025,06-Dec-2025
233775000000999013,233775000000999013,8.00,0.00,1.00,1.00,7.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,7.00,7.00,00:00,64:00,00:00,08:00,08:00,56:00,00:00,00:00,00:00,00:00,00:00,08:00,08:00,00:00,56:00,56:00,00:00,00:00,00:00,01-Dec-2025,08-Dec-2025
233775000002036003,233775000002036003,13.00,1.00,1.00,2.00,12.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,11.00,11.00,21:46,104:00,08:00,08:00,16:00,96:00,08:00,00:00,08:00,00:00,00:00,08:00,08:00,00:00,88:00,88:00,13:46,00:00,00:00,01-Dec-2025,13-Dec-2025
233775000002041044,233775000002041044,13.00,0.00,1.00,1.00,12.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,12.00,12.00,00:00,104:00,00:00,08:00,08:00,96:00,00:00,00:00,00:00,00:00,00:00,08:00,08:00,00:00,96:00,96:00,00:00,00:00,00:00,01-Dec-2025,13-Dec-2025
233775000002042047,233775000002042047,13.00,4.50,1.00,5.50,12.00,4.50,0.00,4.50,0.00,0.00,1.00,1.00,0.00,7.50,7.50,41:50,104:00,36:04,08:00,44:04,96:00,36:04,00:00,36:04,00:00,00:00,08:00,08:00,00:00,59:56,59:56,05:46,00:00,00:00,01-Dec-2025,13-Dec-2025
233775000002055044,233775000002055044,13.00,0.00,1.00,1.00,12.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,12.00,12.00,00:00,104:00,00:00,08:00,08:00,96:00,00:00,00:00,00:00,00:00,00:00,08:00,08:00,00:00,96:00,96:00,00:00,00:00,00:00,01-Dec-2025,13-Dec-2025
233775000002042113,233775000002042113,7.00,2.00,1.00,3.00,6.00,2.00,0.00,2.00,0.00,0.00,1.00,1.00,0.00,4.00,4.00,22:04,56:00,16:00,08:00,24:00,48:00,16:00,00:00,16:00,00:00,00:00,08:00,08:00,00:00,32:00,32:00,06:04,00:00,00:00,01-Dec-2025,14-Dec-2025
233775000002055011,233775000002055011,7.00,4.75,1.25,6.00,6.00,4.75,0.00,4.75,0.25,0.00,1.00,1.25,0.00,1.00,1.00,44:22,56:00,38:00,10:00,48:00,48:00,38:00,00:00,38:00,02:00,00:00,08:00,10:00,00:00,08:00,08:00,06:22,00:00,00:00,01-Dec-2025,14-Dec-2025
233775000002042179,233775000002042179,10.00,8.00,1.00,9.00,9.00,8.00,0.00,8.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,78:21,80:00,64:00,08:00,72:00,72:00,64:00,00:00,64:00,00:00,00:00,08:00,08:00,00:00,08:00,08:00,14:21,00:00,00:00,01-Dec-2025,17-Dec-2025
233775000001628011,233775000001628011,17.00,13.50,3.50,17.00,15.00,13.50,0.00,13.50,1.50,0.00,2.00,3.50,0.00,0.00,0.00,132:55,136:00,108:00,28:00,136:00,120:00,108:00,00:00,108:00,12:00,00:00,16:00,28:00,00:00,00:00,00:00,24:55,00:00,00:00,01-Dec-2025,17-Dec-2025
233775000000331001,233775000000331001,22.00,17.50,4.50,22.00,19.00,17.50,0.00,17.50,1.50,0.00,3.00,4.50,0.00,0.00,0.00,173:38,176:00,140:00,36:00,176:00,152:00,140:00,00:00,140:00,12:00,00:00,24:00,36:00,00:00,00:00,00:00,33:38,00:00,00:00,01-Dec-2025,22-Dec-2025
233775000002287073,233775000002287073,24.00,0.00,3.00,3.00,21.00,0.00,0.00,0.00,0.00,0.00,3.00,3.00,0.00,21.00,21.00,00:00,192:00,00:00,24:00,24:00,168:00,00:00,00:00,00:00,00:00,00:00,24:00,24:00,00:00,168:00,168:00,00:00,00:00,00:00,01-Dec-2025,24-Dec-2025
233775000002031059,233775000002031059,28.00,0.00,5.00,5.00,23.00,0.00,0.00,0.00,0.00,1.00,4.00,5.00,0.00,23.00,23.00,00:00,224:00,00:00,40:00,40:00,184:00,00:00,00:00,00:00,00:00,08:00,32:00,40:00,00:00,184:00,184:00,00:00,00:00,00:00,01-Dec-2025,28-Dec-2025
233775000002276160,233775000002276160,6.00,0.00,2.00,2.00,4.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.00,4.00,4.00,00:56,48:00,00:56,16:00,16:56,32:00,00:56,00:00,00:56,00:00,08:00,08:00,16:00,00:00,31:04,31:04,00:00,00:00,00:00,01-Dec-2025,29-Dec-2025
233775000000327011,233775000000327011,30.00,25.00,5.00,30.00,25.00,25.00,0.00,25.00,0.00,1.00,4.00,5.00,0.00,0.00,0.00,248:24,240:00,200:00,40:00,240:00,200:00,200:00,00:00,200:00,00:00,08:00,32:00,40:00,00:00,00:00,00:00,48:24,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000000330001,233775000000330001,30.00,23.00,5.00,28.00,25.00,23.00,0.00,23.00,0.00,1.00,4.00,5.00,0.00,2.00,2.00,243:09,240:00,184:00,40:00,224:00,200:00,184:00,00:00,184:00,00:00,08:00,32:00,40:00,00:00,16:00,16:00,59:09,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000000339001,233775000000339001,30.00,24.00,5.00,29.00,25.00,24.00,0.00,24.00,0.00,1.00,4.00,5.00,0.00,1.00,1.00,249:27,240:00,192:00,40:00,232:00,200:00,192:00,00:00,192:00,00:00,08:00,32:00,40:00,00:00,08:00,08:00,57:27,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000000354003,233775000000354003,30.00,21.00,5.00,26.00,25.00,21.00,0.00,21.00,0.00,1.00,4.00,5.00,0.00,4.00,4.00,351:52,240:00,168:00,40:00,208:00,200:00,168:00,00:00,168:00,00:00,08:00,32:00,40:00,00:00,32:00,32:00,183:52,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000000416011,233775000000416011,30.00,0.00,5.00,5.00,25.00,0.00,0.00,0.00,0.00,1.00,4.00,5.00,0.00,25.00,25.00,00:00,240:00,00:00,40:00,40:00,200:00,00:00,00:00,00:00,00:00,08:00,32:00,40:00,00:00,200:00,200:00,00:00,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000000678001,233775000000678001,30.00,0.00,5.00,5.00,25.00,0.00,0.00,0.00,0.00,1.00,4.00,5.00,0.00,25.00,25.00,00:00,240:00,00:00,40:00,40:00,200:00,00:00,00:00,00:00,00:00,08:00,32:00,40:00,00:00,200:00,200:00,00:00,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000000681043,233775000000681043,30.00,12.50,5.00,17.50,25.00,12.50,0.00,12.50,0.00,1.00,4.00,5.00,0.00,12.50,12.50,120:48,240:00,111:06,40:00,151:06,200:00,111:06,00:00,111:06,00:00,08:00,32:00,40:00,00:00,88:54,88:54,09:42,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000000706179,233775000000706179,30.00,22.50,5.00,27.50,25.00,22.50,0.00,22.50,0.00,1.00,4.00,5.00,0.00,2.50,2.50,272:20,240:00,183:36,40:00,223:36,200:00,183:36,00:00,183:36,00:00,08:00,32:00,40:00,00:00,16:24,16:24,88:44,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000000999034,233775000000999034,30.00,16.50,5.00,21.50,25.00,16.50,0.00,16.50,0.00,1.00,4.00,5.00,0.00,8.50,8.50,228:06,240:00,151:46,40:00,191:46,200:00,151:46,00:00,151:46,00:00,08:00,32:00,40:00,00:00,48:14,48:14,76:20,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000001104011,233775000001104011,30.00,3.00,5.50,8.50,25.00,3.00,0.00,3.00,0.50,1.00,4.00,5.50,5.00,16.50,21.50,43:16,240:00,24:00,44:00,68:00,200:00,24:00,00:00,24:00,04:00,08:00,32:00,44:00,40:00,132:00,172:00,19:16,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000001398075,233775000001398075,30.00,20.50,8.00,28.50,25.00,20.50,0.00,20.50,3.00,1.00,4.00,8.00,0.00,1.50,1.50,215:47,240:00,166:56,64:00,230:56,200:00,166:56,00:00,166:56,24:00,08:00,32:00,64:00,00:00,09:04,09:04,48:51,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000002033037,233775000002033037,30.00,6.50,6.00,12.50,25.00,6.50,0.00,6.50,1.00,1.00,4.00,6.00,0.00,17.50,17.50,75:30,240:00,55:10,48:00,103:10,200:00,55:10,00:00,55:10,08:00,08:00,32:00,48:00,00:00,136:50,136:50,20:20,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000002034303,233775000002034303,30.00,7.50,7.00,14.50,25.00,7.50,0.00,7.50,2.00,1.00,4.00,7.00,0.00,15.50,15.50,93:06,240:00,74:56,56:00,130:56,200:00,74:56,00:00,74:56,16:00,08:00,32:00,56:00,00:00,109:04,109:04,18:10,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000002041077,233775000002041077,23.00,19.00,4.00,23.00,19.00,19.00,0.00,19.00,0.00,1.00,3.00,4.00,0.00,0.00,0.00,181:09,184:00,152:00,32:00,184:00,152:00,152:00,00:00,152:00,00:00,08:00,24:00,32:00,00:00,00:00,00:00,29:09,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000002033410,233775000002033410,30.00,7.00,7.00,14.00,25.00,7.00,0.00,7.00,2.00,1.00,4.00,7.00,0.00,16.00,16.00,96:47,240:00,78:03,56:00,134:03,200:00,78:03,00:00,78:03,16:00,08:00,32:00,56:00,00:00,105:57,105:57,18:44,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000002097009,233775000002097009,30.00,9.00,5.00,14.00,25.00,9.00,0.00,9.00,0.00,1.00,4.00,5.00,0.00,16.00,16.00,78:56,240:00,72:00,40:00,112:00,200:00,72:00,00:00,72:00,00:00,08:00,32:00,40:00,00:00,128:00,128:00,06:56,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000002282212,233775000002282212,30.00,0.00,5.00,5.00,25.00,0.00,0.00,0.00,0.00,1.00,4.00,5.00,0.00,25.00,25.00,00:00,240:00,00:00,40:00,40:00,200:00,00:00,00:00,00:00,00:00,08:00,32:00,40:00,00:00,200:00,200:00,00:00,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000002302077,233775000002302077,7.00,4.00,2.00,6.00,5.00,4.00,0.00,4.00,0.00,1.00,1.00,2.00,0.00,1.00,1.00,52:38,56:00,32:49,16:00,48:49,40:00,32:49,00:00,32:49,00:00,08:00,08:00,16:00,00:00,07:11,07:11,19:49,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000002319021,233775000002319021,4.00,3.00,1.00,4.00,3.00,3.00,0.00,3.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,27:43,32:00,24:00,08:00,32:00,24:00,24:00,00:00,24:00,00:00,00:00,08:00,08:00,00:00,00:00,00:00,03:43,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000002322040,233775000002322040,4.00,3.00,1.00,4.00,3.00,3.00,0.00,3.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,27:55,32:00,24:00,08:00,32:00,24:00,24:00,00:00,24:00,00:00,00:00,08:00,08:00,00:00,00:00,00:00,03:55,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000002324034,233775000002324034,4.00,3.00,1.00,4.00,3.00,3.00,0.00,3.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,27:35,32:00,24:00,08:00,32:00,24:00,24:00,00:00,24:00,00:00,00:00,08:00,08:00,00:00,00:00,00:00,03:35,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000002325067,233775000002325067,4.00,1.50,1.00,2.50,3.00,1.50,0.00,1.50,0.00,0.00,1.00,1.00,0.00,1.50,1.50,16:54,32:00,15:28,08:00,23:28,24:00,15:28,00:00,15:28,00:00,00:00,08:00,08:00,00:00,08:32,08:32,01:26,00:00,00:00,01-Dec-2025,30-Dec-2025
