ID,Employee,Expected Payable Days,Worked Days,PaidOff in Days,Total Payable Days,Expected Working Days,Present in Days,On Duty in Days,Total Worked Days,Paid Off Leave in Days,Holidays in Days,Weekends in Days,Total Paid off in Days,UnpaidOff Leave in Days,Absent in Days,Total Unpaid off in Days,Total Present Hours,Expected Payable Hours,Worked Hours,PaidOff in Hours,Total Payable Hours,Expected Working Hours,Present in Hours,On Duty in Hours,Total Worked Hours,PaidOff Leave in Hours,Holidays in Hours,Weekends in Hours,Total Paid off in Hours,UnpaidOff Leave in Hours,Deviation in Hours,Total UnpaidOff in Hours,Overtime,Total Paid Break Hours,Total Unpaid Break Hours,From,To
233775000002279067,233775000002279067,6.00,3.00,2.00,5.00,4.00,3.00,0.00,3.00,0.00,1.00,1.00,2.00,0.00,1.00,1.00,29:36,48:00,24:00,16:00,40:00,32:00,24:00,00:00,24:00,00:00,08:00,08:00,16:00,00:00,08:00,08:00,05:36,00:00,00:00,01-Dec-2025,29-Dec-2025
233775000000327045,233775000000327045,30.00,25.00,5.00,30.00,25.00,25.00,0.00,25.00,0.00,1.00,4.00,5.00,0.00,0.00,0.00,250:05,240:00,200:00,40:00,240:00,200:00,200:00,00:00,200:00,00:00,08:00,32:00,40:00,00:00,00:00,00:00,50:05,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000000330014,233775000000330014,30.00,22.00,8.00,30.00,25.00,22.00,0.00,22.00,3.00,1.00,4.00,8.00,0.00,0.00,0.00,206:39,240:00,176:00,64:00,240:00,200:00,176:00,00:00,176:00,24:00,08:00,32:00,64:00,00:00,00:00,00:00,30:39,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000000340001,233775000000340001,30.00,21.00,6.00,27.00,24.00,21.00,0.00,21.00,0.00,2.00,4.00,6.00,0.00,3.00,3.00,242:26,240:00,168:00,48:00,216:00,192:00,168:00,00:00,168:00,00:00,16:00,32:00,48:00,00:00,24:00,24:00,74:26,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000000364001,233775000000364001,30.00,24.00,5.00,29.00,25.00,24.00,0.00,24.00,0.00,1.00,4.00,5.00,1.00,0.00,1.00,227:51,240:00,192:00,40:00,232:00,200:00,192:00,00:00,192:00,00:00,08:00,32:00,40:00,08:00,00:00,08:00,35:51,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000000441035,233775000000441035,30.00,23.50,5.50,29.00,25.00,23.50,0.00,23.50,0.50,1.00,4.00,5.50,1.00,0.00,1.00,234:01,240:00,188:00,44:00,232:00,200:00,188:00,00:00,188:00,04:00,08:00,32:00,44:00,08:00,00:00,08:00,46:01,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000000678022,233775000000678022,30.00,22.00,5.50,27.50,25.00,22.00,0.00,22.00,0.50,1.00,4.00,5.50,0.00,2.50,2.50,204:09,240:00,178:18,44:00,222:18,200:00,178:18,00:00,178:18,04:00,08:00,32:00,44:00,00:00,17:42,17:42,25:51,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000000682001,233775000000682001,30.00,23.00,7.00,30.00,25.00,23.00,0.00,23.00,2.00,1.00,4.00,7.00,0.00,0.00,0.00,233:39,240:00,184:00,56:00,240:00,200:00,184:00,00:00,184:00,16:00,08:00,32:00,56:00,00:00,00:00,00:00,49:39,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000000859057,233775000000859057,30.00,14.00,9.50,23.50,25.00,14.00,0.00,14.00,4.50,1.00,4.00,9.50,1.00,5.50,6.50,232:20,240:00,112:00,76:00,188:00,200:00,112:00,00:00,112:00,36:00,08:00,32:00,76:00,08:00,44:00,52:00,120:20,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000001014075,233775000001014075,30.00,10.00,6.00,16.00,25.00,10.00,0.00,10.00,1.00,1.00,4.00,6.00,0.00,14.00,14.00,165:08,240:00,80:00,48:00,128:00,200:00,80:00,00:00,80:00,08:00,08:00,32:00,48:00,00:00,112:00,112:00,85:08,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000001114041,233775000001114041,30.00,17.00,6.00,23.00,25.00,17.00,0.00,17.00,1.00,1.00,4.00,6.00,3.00,4.00,7.00,176:28,240:00,136:00,48:00,184:00,200:00,136:00,00:00,136:00,08:00,08:00,32:00,48:00,24:00,32:00,56:00,40:28,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000001858121,233775000001858121,30.00,24.50,5.50,30.00,25.00,24.50,0.00,24.50,0.50,1.00,4.00,5.50,0.00,0.00,0.00,271:10,240:00,196:00,44:00,240:00,200:00,196:00,00:00,196:00,04:00,08:00,32:00,44:00,00:00,00:00,00:00,75:10,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000002033070,233775000002033070,23.00,19.00,4.00,23.00,19.00,19.00,0.00,19.00,0.00,1.00,3.00,4.00,0.00,0.00,0.00,183:17,184:00,152:00,32:00,184:00,152:00,152:00,00:00,152:00,00:00,08:00,24:00,32:00,00:00,00:00,00:00,31:17,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000002036036,233775000002036036,23.00,17.50,4.50,22.00,19.00,17.50,0.00,17.50,0.50,1.00,3.00,4.50,0.00,1.00,1.00,178:41,184:00,140:00,36:00,176:00,152:00,140:00,00:00,140:00,04:00,08:00,24:00,36:00,00:00,08:00,08:00,38:41,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000002042080,233775000002042080,23.00,18.00,4.00,22.00,19.00,18.00,0.00,18.00,0.00,1.00,3.00,4.00,0.00,1.00,1.00,173:00,184:00,144:00,32:00,176:00,152:00,144:00,00:00,144:00,00:00,08:00,24:00,32:00,00:00,08:00,08:00,29:00,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000002073065,233775000002073065,30.00,11.00,5.00,16.00,25.00,11.00,0.00,11.00,0.00,1.00,4.00,5.00,0.00,14.00,14.00,139:17,240:00,88:07,40:00,128:07,200:00,88:07,00:00,88:07,00:00,08:00,32:00,40:00,00:00,111:53,111:53,51:10,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000002219001,233775000002219001,30.00,2.00,5.00,7.00,25.00,2.00,0.00,2.00,0.00,1.00,4.00,5.00,0.00,23.00,23.00,36:36,240:00,20:34,40:00,60:34,200:00,20:34,00:00,20:34,00:00,08:00,32:00,40:00,00:00,179:26,179:26,16:02,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000002286229,233775000002286229,7.00,0.00,2.00,2.00,5.00,0.00,0.00,0.00,0.00,1.00,1.00,2.00,0.00,5.00,5.00,00:00,56:00,00:00,16:00,16:00,40:00,00:00,00:00,00:00,00:00,08:00,08:00,16:00,00:00,40:00,40:00,00:00,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000002303111,233775000002303111,30.00,0.00,5.00,5.00,25.00,0.00,0.00,0.00,0.00,1.00,4.00,5.00,0.00,25.00,25.00,00:00,240:00,00:00,40:00,40:00,200:00,00:00,00:00,00:00,00:00,08:00,32:00,40:00,00:00,200:00,200:00,00:00,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000002319054,233775000002319054,4.00,3.00,1.00,4.00,3.00,3.00,0.00,3.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,27:43,32:00,24:00,08:00,32:00,24:00,24:00,00:00,24:00,00:00,00:00,08:00,08:00,00:00,00:00,00:00,03:43,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000002322073,233775000002322073,4.00,3.00,1.00,4.00,3.00,3.00,0.00,3.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,28:11,32:00,24:00,08:00,32:00,24:00,24:00,00:00,24:00,00:00,00:00,08:00,08:00,00:00,00:00,00:00,04:11,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000002324067,233775000002324067,4.00,3.00,1.00,4.00,3.00,3.00,0.00,3.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,27:56,32:00,24:00,08:00,32:00,24:00,24:00,00:00,24:00,00:00,00:00,08:00,08:00,00:00,00:00,00:00,03:56,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000002326001,233775000002326001,4.00,3.00,1.00,4.00,3.00,3.00,0.00,3.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,26:23,32:00,24:00,08:00,32:00,24:00,24:00,00:00,24:00,00:00,00:00,08:00,08:00,00:00,00:00,00:00,02:23,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000000280005,233775000000280005,30.00,0.00,5.00,5.00,25.00,0.00,0.00,0.00,0.00,1.00,4.00,5.00,0.00,25.00,25.00,00:00,240:00,00:00,40:00,40:00,200:00,00:00,00:00,00:00,00:00,08:00,32:00,40:00,00:00,200:00,200:00,00:00,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000000327054,233775000000327054,30.00,25.00,5.00,30.00,25.00,25.00,0.00,25.00,0.00,1.00,4.00,5.00,0.00,0.00,0.00,278:47,240:00,200:00,40:00,240:00,200:00,200:00,00:00,200:00,00:00,08:00,32:00,40:00,00:00,00:00,00:00,78:47,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000000332001,233775000000332001,30.00,22.00,7.00,29.00,25.00,22.00,0.00,22.00,2.00,1.00,4.00,7.00,0.00,1.00,1.00,212:22,240:00,176:00,56:00,232:00,200:00,176:00,00:00,176:00,16:00,08:00,32:00,56:00,00:00,08:00,08:00,36:22,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000000341001,233775000000341001,30.00,17.50,8.50,26.00,25.00,17.50,0.00,17.50,3.50,1.00,4.00,8.50,0.00,4.00,4.00,292:09,240:00,140:00,68:00,208:00,200:00,140:00,00:00,140:00,28:00,08:00,32:00,68:00,00:00,32:00,32:00,152:09,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000000365043,233775000000365043,30.00,18.50,6.50,25.00,25.00,18.50,0.00,18.50,1.50,1.00,4.00,6.50,2.00,3.00,5.00,255:42,240:00,148:00,52:00,200:00,200:00,148:00,00:00,148:00,12:00,08:00,32:00,52:00,16:00,24:00,40:00,107:42,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000000501033,233775000000501033,30.00,0.00,5.00,5.00,25.00,0.00,0.00,0.00,0.00,1.00,4.00,5.00,0.00,25.00,25.00,00:00,240:00,00:00,40:00,40:00,200:00,00:00,00:00,00:00,00:00,08:00,32:00,40:00,00:00,200:00,200:00,00:00,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000000679001,233775000000679001,30.00,0.00,5.00,5.00,25.00,0.00,0.00,0.00,0.00,1.00,4.00,5.00,0.00,25.00,25.00,00:00,240:00,00:00,40:00,40:00,200:00,00:00,00:00,00:00,00:00,08:00,32:00,40:00,00:00,200:00,200:00,00:00,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000000682022,233775000000682022,30.00,23.00,6.00,29.00,25.00,23.00,0.00,23.00,1.00,1.00,4.00,6.00,0.00,1.00,1.00,223:56,240:00,184:00,48:00,232:00,200:00,184:00,00:00,184:00,08:00,08:00,32:00,48:00,00:00,08:00,08:00,39:56,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000000882077,233775000000882077,30.00,0.00,5.00,5.00,25.00,0.00,0.00,0.00,0.00,1.00,4.00,5.00,0.00,25.00,25.00,00:00,240:00,00:00,40:00,40:00,200:00,00:00,00:00,00:00,00:00,08:00,32:00,40:00,00:00,200:00,200:00,00:00,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000001076057,233775000001076057,30.00,22.00,7.00,29.00,25.00,22.00,0.00,22.00,2.00,1.00,4.00,7.00,0.00,1.00,1.00,234:17,240:00,176:00,56:00,232:00,200:00,176:00,00:00,176:00,16:00,08:00,32:00,56:00,00:00,08:00,08:00,58:17,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000001189005,233775000001189005,30.00,10.00,5.00,15.00,25.00,10.00,0.00,10.00,0.00,1.00,4.00,5.00,0.00,15.00,15.00,106:11,240:00,80:00,40:00,120:00,200:00,80:00,00:00,80:00,00:00,08:00,32:00,40:00,00:00,120:00,120:00,26:11,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000001863021,233775000001863021,30.00,0.00,5.00,5.00,25.00,0.00,0.00,0.00,0.00,1.00,4.00,5.00,0.00,25.00,25.00,00:00,240:00,00:00,40:00,40:00,200:00,00:00,00:00,00:00,00:00,08:00,32:00,40:00,00:00,200:00,200:00,00:00,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000002033103,233775000002033103,23.00,16.00,5.00,21.00,19.00,16.00,0.00,16.00,1.00,1.00,3.00,5.00,0.00,2.00,2.00,174:11,184:00,128:00,40:00,168:00,152:00,128:00,00:00,128:00,08:00,08:00,24:00,40:00,00:00,16:00,16:00,46:11,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000002036069,233775000002036069,30.00,0.00,5.00,5.00,25.00,0.00,0.00,0.00,0.00,1.00,4.00,5.00,0.00,25.00,25.00,00:00,240:00,00:00,40:00,40:00,200:00,00:00,00:00,00:00,00:00,08:00,32:00,40:00,00:00,200:00,200:00,00:00,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000002042146,233775000002042146,23.00,19.00,4.00,23.00,19.00,19.00,0.00,19.00,0.00,1.00,3.00,4.00,0.00,0.00,0.00,175:20,184:00,152:00,32:00,184:00,152:00,152:00,00:00,152:00,00:00,08:00,24:00,32:00,00:00,00:00,00:00,23:20,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000002088025,233775000002088025,30.00,8.00,5.00,13.00,25.00,8.00,0.00,8.00,0.00,1.00,4.00,5.00,0.00,17.00,17.00,85:48,240:00,64:00,40:00,104:00,200:00,64:00,00:00,64:00,00:00,08:00,32:00,40:00,00:00,136:00,136:00,21:48,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000002221151,233775000002221151,30.00,0.00,5.00,5.00,25.00,0.00,0.00,0.00,0.00,1.00,4.00,5.00,0.00,25.00,25.00,00:00,240:00,00:00,40:00,40:00,200:00,00:00,00:00,00:00,00:00,08:00,32:00,40:00,00:00,200:00,200:00,00:00,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000002287106,233775000002287106,7.00,4.00,2.00,6.00,5.00,4.00,0.00,4.00,0.00,1.00,1.00,2.00,0.00,1.00,1.00,37:56,56:00,32:00,16:00,48:00,40:00,32:00,00:00,32:00,00:00,08:00,08:00,16:00,00:00,08:00,08:00,05:56,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000002303144,233775000002303144,4.00,1.00,1.00,2.00,3.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,2.00,2.00,09:15,32:00,08:01,08:00,16:01,24:00,08:01,00:00,08:01,00:00,00:00,08:00,08:00,00:00,15:59,15:59,01:14,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000002321003,233775000002321003,4.00,3.00,1.00,4.00,3.00,3.00,0.00,3.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,27:47,32:00,24:01,08:00,32:01,24:00,24:01,00:00,24:01,00:00,00:00,08:00,08:00,00:00,00:00,00:00,03:46,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000002322106,233775000002322106,4.00,3.00,1.00,4.00,3.00,3.00,0.00,3.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,28:11,32:00,24:00,08:00,32:00,24:00,24:00,00:00,24:00,00:00,00:00,08:00,08:00,00:00,00:00,00:00,04:11,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000002325001,233775000002325001,30.00,0.00,5.00,5.00,25.00,0.00,0.00,0.00,0.00,1.00,4.00,5.00,0.00,25.00,25.00,00:00,240:00,00:00,40:00,40:00,200:00,00:00,00:00,00:00,00:00,08:00,32:00,40:00,00:00,200:00,200:00,00:00,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000002326034,233775000002326034,4.00,3.00,1.00,4.00,3.00,3.00,0.00,3.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,28:06,32:00,24:00,08:00,32:00,24:00,24:00,00:00,24:00,00:00,00:00,08:00,08:00,00:00,00:00,00:00,04:06,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000000317001,233775000000317001,30.00,0.00,5.00,5.00,25.00,0.00,0.00,0.00,0.00,1.00,4.00,5.00,0.00,25.00,25.00,00:00,240:00,00:00,40:00,40:00,200:00,00:00,00:00,00:00,00:00,08:00,32:00,40:00,00:00,200:00,200:00,00:00,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000000328001,233775000000328001,30.00,23.50,5.50,29.00,25.00,23.50,0.00,23.50,0.50,1.00,4.00,5.50,0.00,1.00,1.00,242:08,240:00,188:00,44:00,232:00,200:00,188:00,00:00,188:00,04:00,08:00,32:00,44:00,00:00,08:00,08:00,54:08,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000000337001,233775000000337001,30.00,24.00,6.00,30.00,25.00,24.00,0.00,24.00,1.00,1.00,4.00,6.00,0.00,0.00,0.00,284:03,240:00,192:00,48:00,240:00,200:00,192:00,00:00,192:00,08:00,08:00,32:00,48:00,00:00,00:00,00:00,92:03,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000000345235,233775000000345235,30.00,23.00,5.00,28.00,25.00,23.00,0.00,23.00,0.00,1.00,4.00,5.00,0.00,2.00,2.00,303:10,240:00,184:00,40:00,224:00,200:00,184:00,00:00,184:00,00:00,08:00,32:00,40:00,00:00,16:00,16:00,119:10,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000000374022,233775000000374022,30.00,24.00,5.00,29.00,25.00,24.00,0.00,24.00,0.00,1.00,4.00,5.00,0.00,1.00,1.00,362:17,240:00,192:00,40:00,232:00,200:00,192:00,00:00,192:00,00:00,08:00,32:00,40:00,00:00,08:00,08:00,170:17,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000000676001,233775000000676001,30.00,0.00,5.00,5.00,25.00,0.00,0.00,0.00,0.00,1.00,4.00,5.00,0.00,25.00,25.00,00:00,240:00,00:00,40:00,40:00,200:00,00:00,00:00,00:00,00:00,08:00,32:00,40:00,00:00,200:00,200:00,00:00,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000000680001,233775000000680001,30.00,0.00,5.00,5.00,25.00,0.00,0.00,0.00,0.00,1.00,4.00,5.00,0.00,25.00,25.00,00:00,240:00,00:00,40:00,40:00,200:00,00:00,00:00,00:00,00:00,08:00,32:00,40:00,00:00,200:00,200:00,00:00,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000000690102,233775000000690102,30.00,0.00,5.00,5.00,25.00,0.00,0.00,0.00,0.00,1.00,4.00,5.00,0.00,25.00,25.00,00:00,240:00,00:00,40:00,40:00,200:00,00:00,00:00,00:00,00:00,08:00,32:00,40:00,00:00,200:00,200:00,00:00,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000000957099,233775000000957099,30.00,24.00,6.00,30.00,25.00,24.00,0.00,24.00,1.00,1.00,4.00,6.00,0.00,0.00,0.00,308:42,240:00,192:00,48:00,240:00,200:00,192:00,00:00,192:00,08:00,08:00,32:00,48:00,00:00,00:00,00:00,116:42,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000001084153,233775000001084153,30.00,8.00,5.00,13.00,25.00,8.00,0.00,8.00,0.00,1.00,4.00,5.00,0.00,17.00,17.00,166:05,240:00,64:00,40:00,104:00,200:00,64:00,00:00,64:00,00:00,08:00,32:00,40:00,00:00,136:00,136:00,102:05,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000001225005,233775000001225005,30.00,22.50,7.50,30.00,25.00,22.50,0.00,22.50,2.50,1.00,4.00,7.50,0.00,0.00,0.00,244:42,240:00,180:00,60:00,240:00,200:00,180:00,00:00,180:00,20:00,08:00,32:00,60:00,00:00,00:00,00:00,64:42,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000001993001,233775000001993001,30.00,20.50,5.00,25.50,25.00,20.50,0.00,20.50,0.00,1.00,4.00,5.00,0.00,4.50,4.50,233:47,240:00,165:15,40:00,205:15,200:00,165:15,00:00,165:15,00:00,08:00,32:00,40:00,00:00,34:45,34:45,68:32,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000002033136,233775000002033136,23.00,18.00,4.00,22.00,19.00,18.00,0.00,18.00,0.00,1.00,3.00,4.00,0.00,1.00,1.00,176:34,184:00,144:00,32:00,176:00,152:00,144:00,00:00,144:00,00:00,08:00,24:00,32:00,00:00,08:00,08:00,32:34,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000002041011,233775000002041011,23.00,17.50,5.00,22.50,19.00,17.50,0.00,17.50,1.00,1.00,3.00,5.00,0.00,0.50,0.50,160:59,184:00,140:52,40:00,180:52,152:00,140:52,00:00,140:52,08:00,08:00,24:00,40:00,00:00,03:08,03:08,20:07,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000002031746,233775000002031746,30.00,0.00,5.00,5.00,25.00,0.00,0.00,0.00,0.00,1.00,4.00,5.00,0.00,25.00,25.00,00:00,240:00,00:00,40:00,40:00,200:00,00:00,00:00,00:00,00:00,08:00,32:00,40:00,00:00,200:00,200:00,00:00,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000002096011,233775000002096011,30.00,9.00,5.00,14.00,25.00,9.00,0.00,9.00,0.00,1.00,4.00,5.00,0.00,16.00,16.00,98:01,240:00,72:00,40:00,112:00,200:00,72:00,00:00,72:00,00:00,08:00,32:00,40:00,00:00,128:00,128:00,26:01,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000002276127,233775000002276127,7.00,4.00,2.00,6.00,5.00,4.00,0.00,4.00,0.00,1.00,1.00,2.00,0.00,1.00,1.00,39:49,56:00,32:54,16:00,48:54,40:00,32:54,00:00,32:54,00:00,08:00,08:00,16:00,00:00,07:06,07:06,06:55,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000002290033,233775000002290033,7.00,1.50,2.50,4.00,5.00,1.50,0.00,1.50,0.50,1.00,1.00,2.50,0.00,3.00,3.00,19:31,56:00,12:00,20:00,32:00,40:00,12:00,00:00,12:00,04:00,08:00,08:00,20:00,00:00,24:00,24:00,07:31,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000002306003,233775000002306003,4.00,0.00,1.00,1.00,3.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,3.00,3.00,00:00,32:00,00:00,08:00,08:00,24:00,00:00,00:00,00:00,00:00,00:00,08:00,08:00,00:00,24:00,24:00,00:00,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000002322003,233775000002322003,4.00,3.00,1.00,4.00,3.00,3.00,0.00,3.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,27:44,32:00,24:00,08:00,32:00,24:00,24:00,00:00,24:00,00:00,00:00,08:00,08:00,00:00,00:00,00:00,03:44,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000002324001,233775000002324001,4.00,3.00,1.00,4.00,3.00,3.00,0.00,3.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,27:37,32:00,24:00,08:00,32:00,24:00,24:00,00:00,24:00,00:00,00:00,08:00,08:00,00:00,00:00,00:00,03:37,00:00,00:00,01-Dec-2025,30-Dec-2025
233775000002325034,233775000002325034,4.00,3.00,1.00,4.00,3.00,3.00,0.00,3.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,27:29,32:00,24:00,08:00,32:00,24:00,24:00,00:00,24:00,00:00,00:00,08:00,08:00,00:00,00:00,00:00,03:29,00:00,00:00,01-Dec-2025,30-Dec-2025
